uuid,fid2,land_type2,issue_year2
abffa6ed-239f-49c9-ae56-ffef5af32a78,36060,200,2022
c51fddb8-5aaa-4ab5-9a7e-4b238d9153f7,35049,200,2022
54b43539-ba32-4643-aa2a-201e89eec3ae,24182,200,2022
ec4b4b71-c63a-49d5-84bd-460157e68809,35795,200,2022
99981861-40ab-435c-8454-2efba72d26ae,35365,200,2022
0112e2ea-4555-4e37-8dfc-70bb6fd55e80,22091,200,2022
656ec65d-9847-4c5a-b894-c3b5ecb1d970,35726,200,2022
bf87c64f-eca1-4578-9e3e-5267d29c2568,23148,200,2022
6e203df7-a950-417b-becb-d299c848bad0,35018,200,2022
c60b6abe-8a14-4840-8dba-96b9289066e5,36596,200,2022
95939898-c025-47c8-9466-38cc3ce6b422,20345,200,2022
aa5efc25-9e1b-4263-ab78-1982c2647a0b,13396,100,2022
ab77a2dd-25b7-42df-bd96-d038995e13b2,25587,100,2022
6c7683ef-a5e6-44a0-8f67-8fb2b1d1fcf7,23431,200,2022
35eabcb3-a286-4b29-b98c-8d3b8edc0767,31814,200,2022
d589bfb0-bc17-4568-a936-76f87b587780,26014,100,2022
7f29ea0a-95ff-4b2b-bbe0-221fec4d055a,22431,200,2022
b09d4ba2-48e8-479c-96a9-6add6d54564a,21355,200,2022
acd05471-7e7e-4a2a-b0d0-43a9efabfea5,22087,200,2022
f79a88d3-309d-47c2-916c-40f6ebcf7f91,22231,200,2022
905c2cfc-e623-483b-8afe-5134afbbe150,11999,200,2022
de7f7ed9-b80d-43dc-aafa-df0c7546d646,19741,200,2022
64d9454a-e743-4b2a-9217-472c7c7e0a34,35703,100,2022
ca360b96-65a7-4b19-bb39-f0bca6b73049,24449,200,2022
63659834-8c12-49cc-aac6-064e5d599cb5,25106,200,2022
86689dee-f790-42b4-9e48-f5eb74192e75,24021,200,2022
1b0386b0-4c15-4f2c-a9c4-5ec898df62d9,24620,200,2022
10d6d885-07f7-4ab4-9eac-d2a66c3205bd,19836,200,2022
8d097fe5-3acb-4495-8c9e-ac655b42da20,20347,200,2022
62dba910-e616-4e3f-8ad7-47fd46eac26c,12223,200,2022
df78899b-391f-4b0d-94a9-72abaa68cd73,22901,200,2022
f3f28395-75d4-4f8f-b510-01f1e31d2712,20580,200,2022
082f41db-d99f-4608-96c6-3f2d4214e687,20454,100,2022
a7bf632d-01a3-4290-a80b-24ab2ae64a9a,18785,200,2022
32f8a7c3-23e9-493a-87db-6cbe9133b271,23042,200,2022
6ab37709-fd58-4756-8580-2f0d8a5e895e,20635,200,2022
121aafaa-8d14-4932-9189-3b13331bc602,21828,200,2022
5f5d6b72-c342-4b24-a79b-3381c632fd9a,23197,100,2022
49db535f-dc05-4dc1-99fe-c2d444831549,18295,100,2022
cbd8d574-14c1-49d3-9001-5d2ec8ffc639,21992,200,2022
3ad09c8f-d290-4b83-918b-f4f2872c5b44,12789,200,2022
94e4662c-4a4b-437a-83f6-7ee458e982c2,20497,200,2022
11d6813f-6857-45af-ade3-3de3e5535087,23545,200,2022
10dfffc7-a437-4e82-8f56-202389d8db6f,21588,200,2022
66954534-5472-40e3-9de4-7c05e015057f,36110,200,2022
1a435731-8989-4fd7-8136-dc4e02ff8c2d,20407,100,2022
45bdb397-1517-40a4-9548-89c03c9ec6cf,36013,100,2022
7b23b366-1910-4b00-81ea-dc1f7a080d6c,20267,100,2022
0bb439eb-0946-4dd8-89dc-8d33f5dbf5c7,22799,100,2022
b097d1bd-ead6-456a-9bf5-c19a8b2548f0,23851,100,2022
d603c7a8-a4ae-4dc6-b3a3-e6fc65583716,21283,100,2022
acc693b9-b17e-4bc5-9dcc-8c25fa3abc88,20473,100,2022
d5106363-781c-42e1-a366-c8e067f54888,23728,100,2022
7bc27e44-267a-474b-bfad-f3cc1e23c57d,23393,100,2022
e12ae09b-ee90-491e-9d50-ceb47af03bb8,22968,200,2022
f4a7c19b-f635-46df-95b7-ce3e270dfa48,22483,200,2022
6e1b4a0f-ed52-4b0a-bba1-3acdf65728a4,21647,100,2022
510fc42a-4139-466b-84b0-3206766fdcc0,21219,100,2022
96163da1-0b11-45bb-9ec1-aca993e7d5ad,2869,200,2022
57824c2c-7ebb-42a8-a498-258a472c2ab5,21453,100,2022
fc3bb839-618c-4502-85f8-71f9d2450991,19668,200,2022
666f0166-872b-4d08-a70c-314bbe0677b7,11569,200,2022
aa55b38e-46fa-43a2-af55-c06255707f9d,35588,200,2022
ae1d0b8a-37be-4c20-92f6-226d8bca38e2,30517,200,2022
1bc39199-764a-4b5c-af7b-f134c98dc90d,26400,100,2022
79bc3c86-c361-465b-8858-796084441241,12265,100,2022
dbba8149-082b-41e2-b662-9ea6b421767d,25163,100,2022
172ded49-ae46-4c93-8b05-e373243cfd2e,32148,100,2022
523d73f4-5d8d-41b9-99a0-9f738a754000,20555,100,2022
7fb8c245-cecd-43bc-9712-15b432486a93,18959,100,2022
540ad13e-319f-4a20-9a2d-eed4f963ccad,24964,100,2022
92e37924-aa2a-43b2-a2f5-670de3536e9e,18501,100,2022
3b6077b8-5e86-4805-99af-e9d4efc571c8,3281,100,2022
1453819e-99de-4602-bff8-fb9e3681f598,24554,100,2022
cd941260-4dd9-4b63-af35-0e52f9564002,12596,100,2022
eef6c467-0980-4425-8d10-7a616cdfd6d0,19922,100,2022
2db2c274-faed-4405-8500-a22699ee24cf,24939,100,2022
1f67b887-aec9-49f6-b79a-b95e4695193b,32172,200,2022
c0ecab30-deab-4e67-b248-5ed1b9a44bed,19802,100,2022
3ca16112-0b1f-4f60-8c2f-fdc70369d02c,19763,100,2022
72e37806-1c7f-449e-b621-8ad6bf4ed9d3,20021,100,2022
9fdeda8c-ab36-4ad4-a0fb-fb5deca2a896,31480,200,2022
6f2dfa4c-6a66-45fe-942f-cfca24bfb3f0,3260,100,2022
b910ace2-ee26-4154-aa9c-d4b6b2779a0a,23185,100,2022
4d64a752-54bd-4cce-a83d-65e7c687911d,22530,200,2022
76d019c8-9831-4c30-8140-e39a0f799b88,19200,200,2022
a0efad00-b148-44b4-98be-58a0d3fc2f7c,20769,100,2022
1c5fb938-64b8-4304-9411-62b85bb11d22,20948,100,2022
dd5da2fd-40fe-4fc6-b26d-0083dd871faf,22570,100,2022
3b44ac17-f098-49ff-a969-a9d8a6590901,22623,200,2022
142d2942-0f71-4846-bcfc-a96fb4c292db,35113,200,2022
e536de8a-9fed-44b3-a984-bd83129feaf8,35755,200,2022
3a938b29-c557-43ea-9c9a-a5252876032a,30742,200,2022
17ef2c5e-e99a-42c6-91f3-a6e80468ee84,18198,200,2022
19551f1b-eb4d-4985-a917-dc63522769a4,23175,200,2022
ef56dcfe-c6e4-4d32-88ed-9046f99adf81,36385,200,2022
70dc0633-70af-47b1-9e44-af1e52859be1,12081,200,2022
441fe957-2a43-49a4-91ef-207e337f907d,24008,200,2022
847441f1-1ad6-43df-babe-6cf467ad000a,35201,200,2022
ac5e7863-2835-47a0-9bec-f303fa1af720,23426,100,2022
93aa6e1c-36e8-4e32-9aab-e3d733ea65ce,35218,200,2022
9235591d-46b0-44e9-9644-902c4ee0a53f,35863,200,2022
31b5d152-24cc-4f29-b006-7c0b15600001,24173,200,2022
5aff5166-c835-44bd-b5b8-e4c46cef113b,35257,200,2022
d7c22926-5e11-4f43-9ec0-20523c86571a,3197,100,2022
a2f98e1a-ab15-4e90-ba17-2ca22b50ae8b,3045,100,2022
7c87330f-0a72-4229-bfad-f6cee7217818,26264,100,2022
9f2db913-5078-4559-829b-a9a66c7625ad,24853,100,2022
9a66caec-1919-42e9-9c12-3ce57bd8fb01,3254,100,2022
14e5f68b-2b66-405f-8ba1-6a2bf58fa926,24788,100,2022
af5298af-0f84-465e-8676-1ab5bbb2d31a,24917,100,2022
af7b71d4-d0e4-4e37-bcb5-1d27f526d850,31339,100,2022
ed7bfadc-bf09-4e99-a591-04ac5b466cb0,32266,100,2022
302bf54b-a7b8-4e70-89b1-558272066639,30315,100,2022
08257892-d4ac-4941-8344-6557136e91a5,32066,100,2022
738bb635-1404-4c8a-a64a-00b6f43387f7,11940,100,2022
90d1a068-30bc-457e-8ec2-51b48d3e26ae,26339,100,2022
4c4ae0cc-08c6-40db-9d52-badaf30ca626,25909,100,2022
7284d4e4-a42e-4cc1-a9b0-c67044519927,24582,100,2022
6931b6c3-e8b5-4f84-95c3-14c84a065889,25897,100,2022
d8a2e938-7781-4c90-854b-2cdc82f18f76,31913,100,2022
8c7ede1b-1bd3-4989-b6b8-d4e4be058a3c,31945,100,2022
a0e46b44-4990-46fc-9664-836b35f56010,3854,100,2022
731f39c2-b9b6-46a4-8023-b56241866619,3358,100,2022
ba1859c0-14eb-4f1d-a976-b099961920f9,3519,100,2022
550db2af-d56b-42b2-9f73-9949f878a25d,3806,100,2022
3b478106-bdfe-4fac-b879-051aaf86f37c,18496,100,2022
740fd08d-94f0-400b-8985-f1f953363ace,31280,100,2022
8da9b9af-4934-43ae-83f3-285146d9b079,30329,100,2022
cae936d8-3865-4dfe-8f2e-40c619339fb2,12088,100,2022
752617a3-b057-432d-acf3-15b4e70ffa59,26197,100,2022
03592503-cf36-40a3-a546-dad5dadb6ebc,12878,100,2022
fb34f54e-671c-4423-9ad1-6b8026c65bc8,19040,100,2022
85e6a5da-e13e-4606-ad05-793eda50e603,31657,100,2022
e4d3b124-8664-4716-a02d-8dd1f00c897f,35911,100,2022
60e3d4be-7e78-4037-b794-68160c8aa08c,12990,100,2022
37a8c830-5252-464d-a8b7-48b46fe80a5c,26419,100,2022
08df980b-ce12-4b6d-b886-9b0d78a3c4bf,25705,100,2022
62e7f96d-3cdb-4f6d-9f17-a748a9a71ad6,3285,100,2022
d1a09c34-47b4-48f4-add0-e0b048b41730,3315,100,2022
c2ce86d8-0b04-4749-b4c8-211ce2075623,1369,100,2022
022edbe1-a704-4f45-9973-bfb53cf0c37c,31313,100,2022
dd344150-b0d5-4f35-aca7-31f31153d3e4,25877,100,2022
2848bf3e-d19f-4289-8a69-fcd67591b1bb,2928,100,2022
972aa6dc-5f70-4879-8e8c-9fdaeace2f78,26253,100,2022
727592a5-4da4-473e-8a4d-25e8f825429c,3331,100,2022
bf099d4c-91ab-4241-8c30-532f73988a14,18618,100,2022
4bccc38c-17d7-4157-a08f-f48a7928600d,19025,100,2022
8befe270-11ce-4e55-bf58-6ae19c9dc954,2990,100,2022
9500d1bd-62d9-463f-bb95-9220f5dc6021,25127,100,2022
ab4e2501-73a7-4983-8be1-89d4a39fb8d5,26334,100,2022
ed4a67c2-34fa-415a-9a7e-2963a79042c0,2953,100,2022
170189b2-85c1-4c83-8182-ef2b4239fbcf,2827,100,2022
1bedcc00-e07c-4dd4-95ab-9d5976b42ba9,24895,100,2022
6131acc9-95b3-4f59-b171-a4c96d2c9691,25230,100,2022
1c16601f-3f7c-468b-b420-a06034aa35f6,2792,100,2022
e14cf7e7-e13d-4401-8764-4aa1c56ca07c,25044,100,2022
47eb0d74-62e1-4511-b47c-1766e037dbde,31254,100,2022
24dd3ebe-b662-460d-99d5-f90bdc361b0f,30694,200,2022
39c1008a-a7d3-4bc6-80c6-e139fba0f4eb,30416,100,2022
cf4aa249-3ded-4bed-a325-acb145d75fa3,26103,100,2022
31a282ae-6d05-47e0-a165-07f518013c72,31854,100,2022
b6de35c1-3c52-4b0e-bf0b-4cdf0db4d51f,3527,100,2022
4f7cd591-8d27-4c56-991e-fd437a3c061f,2858,100,2022
da205466-0d99-4f87-a3c0-58c560fef8ab,32003,100,2022
ff9ee929-5d9e-4ebf-9c86-98fe8d2145c3,20756,100,2022
e53c6cab-6e24-4937-ba8d-5fee968ce445,30522,100,2022
873ce14b-6e15-4c48-bffa-9f73764ac838,11930,100,2022
e1f94c10-0914-4e14-9201-e111196ba318,20542,100,2022
091b9f6a-a017-4b55-9a69-2ac04997b839,25067,100,2022
3e5b1784-22e2-4ed5-bc22-861ccb3b91e7,25064,100,2022
4681cfd4-4106-4cd3-97d3-df883bdd6365,2938,100,2022
00d8c6cf-a3b2-42d5-a0f6-d5c1833237f2,3246,100,2022
489aa886-c783-42d3-8c6e-706e2a2d7e91,3727,100,2022
014153f6-eee3-450f-8caa-5449a67d526d,32048,100,2022
0f73d57a-247c-4164-9d81-362a72dc85b5,30301,100,2022
ad161979-96e9-4c29-b5fc-860375ac013d,32031,100,2022
bc2e5f77-0ad2-4a07-9954-8059774c504a,30385,100,2022
a5b19fd2-f0a6-479a-bfc0-12bb1069e064,31900,100,2022
184d14b5-34ea-4fd3-9f48-216f4a5fbcf2,31259,100,2022
ce4335e1-68df-495f-b010-bb8ba82d3904,30318,100,2022
d2c16acc-9912-4fdd-b278-e1682fa0ba18,12030,100,2022
85a4dc45-2dd9-4dd6-917b-e9525aa544d7,35426,100,2022
c99a19c7-22f7-4cf7-b237-b023029ca8d3,12615,100,2022
9add14e5-ef14-4eb4-a02a-a6dbcf6f662a,30975,100,2022
7f15b732-c0e4-4b72-b35e-4a18061695c1,25432,100,2022
a22f34bd-b754-4410-8d53-5fcfc7033a78,25392,100,2022
d9ee0856-37e0-4e5c-b1ef-ba4c3577f232,25817,100,2022
4b947e72-97a1-4dad-ad65-bd02bc1b8096,31079,100,2022
72a41bcc-1473-43a6-acc8-8961f2cf6cfd,31297,100,2022
9bcbbe19-b6ae-4b6c-9b6b-edce8ce62233,32200,100,2022
8a5f8760-498e-4873-9712-c90ab97f609e,11958,100,2022
1293b39a-8279-47f3-b3a0-be17cff7f44a,32207,100,2022
2576ee91-4aa9-4a9b-9429-80cbc3329b15,31858,100,2022
466a4dfe-c0cf-43e2-a57a-e6525eb08ef5,2956,100,2022
797e4875-7c97-4397-87f6-8ca823c349fb,30453,100,2022
32170daf-fd3d-4bc8-b1b6-afd24fc4a5a0,30430,100,2022
c126b217-946d-4889-b00d-68f8d8bae6a7,2729,100,2022
b062dcfc-dc26-41bb-9b2b-0c47dceaa1e5,32214,100,2022
e91cede4-8f63-4096-b99c-0813218b6e07,2800,100,2022
d753db8a-20e1-4ebd-bc86-187e9501397b,13039,100,2022
082b717a-ed54-4476-a015-48246b7c376e,31263,100,2022
4c786880-1897-49a4-b796-51dae9c9aac5,25566,100,2022
d2839e0c-3212-47b9-a17c-53ccbe5796b4,12649,200,2022
93906016-f0b3-4914-acc4-7725a12c6d1f,23363,100,2022
e7096a77-fc17-40fb-8b7e-428f8fe7017d,32057,100,2022
e7d4401e-6428-4fd6-ae50-2cc5a46ef6c6,23007,100,2022
f8cf2c8e-e77c-4e26-a1d5-7687b67ecd69,25404,100,2022
b0485b1d-3f75-4b9a-bbf8-64aade50b6eb,32274,100,2022
37d7c170-0d31-4ea2-b198-c2abea4eb6ab,32073,100,2022
bdd66115-d018-4d0c-a3f4-7e8cc1c3c48e,2893,100,2022
0016aa9d-7ab7-4db0-a969-0d874c011329,25760,100,2022
02418174-9e82-417c-a470-08281e112207,11945,100,2022
b5e8009d-24e1-4a60-ad6b-785fb7c7bc5d,18400,100,2022
58a2ee0f-6e92-4b0e-9862-161952673269,12009,100,2022
d5ed845d-43a7-488a-acc4-e9e801d28a6b,30363,100,2022
2542c78e-9775-48b0-b340-89f63123fd3c,20800,100,2022
cae1b4d1-68dc-4c50-b06d-7a3aed17164a,25616,100,2022
eb724db0-f1c7-453c-849c-964ed6325b78,32091,100,2022
e9798741-638c-47db-9033-12231605a969,3500,100,2022
96224f2e-79c2-4e80-98e7-b00a346c9205,2974,100,2022
0541f55e-2c7e-4235-b2de-68ab62510ef7,3322,100,2022
05daa1df-91f7-4c35-9534-25f7a987147c,22950,100,2022
ce532b4a-8cde-4b42-a4d5-5147634c41f0,3819,100,2022
f82de074-8fcb-4ed9-b063-03c8a68e847b,2532,100,2022
5101a8df-9c01-46d6-a405-cb047c3cfba0,20061,100,2022
13794bfd-c851-4d10-bca3-4dfc21d1881b,2637,100,2022
52dc11b4-b960-4a5a-9f84-39b129816d0c,1830,100,2022
3f33927c-8d3d-4b38-b527-1b633ae13ee8,21327,200,2022
7174691a-01ca-4f8e-8705-1ea89136a2ca,11639,200,2022
f1419680-e9bd-413f-9246-68096e1b3126,18396,100,2022
75746707-2398-412b-a6c7-aca78342968b,11888,200,2022
e26fd4ab-d62c-472a-8125-f620b43ff37b,18338,100,2022
31a3c1a2-0509-40af-8c58-d9feed73977d,1760,100,2022
f39d7921-08dc-496c-a2a5-388a8bb99b01,12341,100,2022
8b8dd63c-7219-46c1-8d69-abfc1ad0dbce,21488,100,2022
31dee308-4639-40c9-b39f-4f2eb521a5cb,19661,100,2022
841bde3c-edb1-48df-a3e5-82b8a001e457,19500,100,2022
9e4f77e9-6080-467d-bffa-f6fbe62c222e,32286,100,2022
c8f8a8ac-07ec-4402-81d2-368f185647b5,11998,100,2022
8c35a7e3-258f-4aa8-a179-b8542fa806a6,32313,100,2022
26a06363-db2e-42aa-885d-f2d7753a8d77,30526,100,2022
f4905bbc-9b79-4e0d-8034-e1641ce381c1,24960,100,2022
0e7ee1b2-8727-46fb-b8a1-b37b40dd3780,1504,200,2022
ba5a5527-3236-4da4-a4e8-b73cacb302b7,2399,100,2022
2136fbec-03f1-4bf9-ba11-617223b95bea,20268,200,2022
5ef147cd-9e9a-4320-b06f-e7fa2fc88d96,35554,200,2022
e75fa70e-de54-4e4a-95c9-8cb06807f5b1,21095,200,2022
bbbf9a67-e240-4cb1-9347-13e92bf58691,36517,200,2022
faf66d34-cafd-4824-83de-0c5c6cb01286,36255,200,2022
f3516b04-8694-4a06-b9f2-db5263c936a4,19185,200,2022
2e4d63a2-05aa-40bb-985a-c19c5df7fb1e,11694,200,2022
b3d5c8f7-d473-4a24-8145-ab3e32c30bee,26144,100,2022
1e5ed875-7526-4335-9e23-d10e51b62b69,20918,200,2022
6de2f808-62d0-46f6-8ef2-2a4d4c24d014,22868,200,2022
6622fc42-bfdc-4c1e-bff6-eb6a157bb03c,22176,200,2022
de373fea-4b68-43fe-8984-0eee43307c13,18176,200,2022
c2b9ab72-4927-4edc-86fe-532e7f1a3425,35725,200,2022
e0baa653-3fda-4b15-ba0d-bd5f616a253b,19024,200,2022
30f7a0fb-e840-4278-bf7c-006462fc89a9,21540,200,2022
decf23b2-010d-4133-a371-18ae7a1e860f,12100,200,2022
7f2bd798-d10c-46f4-9f83-d831cd242120,32281,100,2022
f9229afe-4cd4-4b7f-bd7b-b0cfb85f88ad,12657,100,2022
8320ab8e-b3d4-4cdd-8fe7-47cdfe781a17,12454,100,2022
52d3b37d-2dc5-477c-b982-cc2d7b0cecb1,11537,100,2022
43b08fba-038a-434c-9b28-f15c6da90091,12175,100,2022
717500b1-4f3b-4ee8-90f8-1e7d45a3d1fa,30275,100,2022
2ad8d713-380f-4e0e-8409-9a9a47832a93,20969,100,2022
66551b1e-d17a-4c38-9043-08c15911c0ec,19163,100,2022
eb035e7a-0d46-4794-bb19-c62c64db07d9,23908,100,2022
04c2565d-9ef4-483f-a732-269cd22aae2f,2946,100,2022
e095f663-0c62-41d6-b5be-5af879c1e2e7,3610,100,2022
4c7ba81d-378c-4327-bfae-31184263d833,25205,100,2022
fbf3b871-b992-4a01-bd8c-87cf5de5f713,25923,100,2022
be6ac2e9-2535-4ea7-a8c5-7b3bf9b23c74,2847,100,2022
0857b7de-9698-450e-bf8f-87e391e62bb2,21166,100,2022
12eaf91d-ac56-4c69-8ead-6ddc2ae35cb1,21014,100,2022
cd79d90c-dd9b-4716-ab29-30eeb8bb9376,13249,100,2022
4a858176-31c3-4e83-a74f-20ba268cc328,1820,100,2022
170cb19d-35db-4e2c-9555-b3fe875d65d4,25204,100,2022
1113a1d2-92d0-4b5f-8990-15ce4e7b6dfd,3562,100,2022
aff7d3b0-10a1-4fa6-ae82-5755b1122cdd,22867,100,2022
791e935a-1f38-4d52-87d0-2a84df8271ea,32250,100,2022
ce643fea-c854-4abe-a774-c7a80713d9c8,32055,100,2022
1b5379cf-4087-41f5-91ed-e79b7a881708,32236,100,2022
36921890-0892-44cb-a2b9-4ef00deea4a6,32311,100,2022
99b8d74b-5628-4b70-bae3-adad0bb8d1fb,32095,100,2022
1221bd71-1bfd-4968-b0c3-317542bfc878,18571,100,2022
35de8fb5-4725-488f-aad5-a38d01e6500e,30427,100,2022
204a68c0-7ad5-4490-937c-737ccd561149,32288,100,2022
4283d438-54db-41ed-8949-0d75e313d410,31399,100,2022
06cb90d8-ade3-42b8-8d5b-200a60d0588b,30467,100,2022
a7500db8-8328-4012-86d5-21f44d18e073,31527,100,2022
131e3a57-bcea-4943-bbeb-7f5a15aaafe5,25102,100,2022
74e25086-e909-409a-991b-d1a09bce57e5,31643,100,2022
acd0ff36-9be8-40af-b34b-d723c9708fed,31625,100,2022
85589f51-ec4f-4d1d-8c0a-042f0f42f67c,25116,100,2022
b8a94f61-377f-4c2a-8e0d-eaa515ffb808,25399,100,2022
52fa9931-0ed8-479d-a8d4-00fb607e09e5,25342,100,2022
f0a984e0-e9c7-4f23-8a64-3c737526d646,30721,100,2022
da93f108-9d18-43f3-96c5-b54acfe7166e,30789,100,2022
eb77bd5b-fdc8-42bc-98c6-6525b97b1afc,25875,100,2022
6def8232-0c53-4f44-a8a4-c628f1c389a9,25598,100,2022
88f86243-4d35-4524-8f16-44d0f2d06f8b,1773,100,2022
7c879fc8-f0a0-4c93-9af8-f5e5eb606b1d,36212,200,2022
e73e748d-6b4a-4aa6-87c9-e3163a3a9f23,21876,200,2022
94c6950c-c19b-421c-b6b1-ecd7ad570430,20049,100,2022
d64fbd12-e994-43e8-8aaa-b7690404248f,35862,200,2022
592a732b-9a7a-497d-862e-7241847c26ae,20840,100,2022
6647f4b0-4742-4505-97bb-c1c707352e17,23547,100,2022
0af58391-ffc6-446f-a0e1-87fb1d5f5528,36242,200,2022
b1a6875a-454e-4685-b1ec-00d41ad31531,3593,100,2022
60cdc1f8-2731-48c6-8636-e6a199661ccc,21444,200,2022
c04a1132-14b0-4215-b797-487674dce08e,32054,200,2022
9284a84d-a715-4bf4-9231-99e321bf546d,18913,100,2022
1572ca45-41f7-40f1-958d-863b522a914f,25361,100,2022
a1c9658b-93da-43d9-a4c9-6445e44c89f8,25756,200,2022
0be940dc-52b5-4ed3-82ec-c0e4b225b3e4,12006,100,2022
2b1be416-a1bc-47f6-807b-32569c7d861c,12735,100,2022
5ee234a7-4e85-4394-afa1-5e1e21eebb03,24306,100,2022
23fccd0c-17e8-4b2e-a219-50af415dcbb2,11549,200,2022
3b73d060-9f94-45d3-9354-1a4d0af4e71d,22561,200,2022
ddc8436f-654e-4281-a885-422fb2a3d91e,13493,200,2022
6d1fb407-4137-4ce2-ad01-7d76d13e5049,20318,200,2022
185deb21-3cda-42df-82fa-03acfd63519a,22535,200,2022
6968fecd-ebb7-43fe-8214-550bdc9de4c7,31737,100,2022
aaa228ac-98a3-4512-a528-13e3e80f141b,24963,100,2022
f902643a-123a-4bd5-9989-1f08236b9ece,11560,100,2022
4a16deb4-5df9-490e-9140-b4ebf76b417c,24815,100,2022
9fc66a77-8be6-4151-9b4a-50962313ef3c,24715,100,2022
aeb6ea31-2bdd-4c40-bc98-a7453dd29373,3062,100,2022
ebce1012-83bd-40ea-905c-00d96c263fa0,25986,100,2022
20c5e8b2-c123-44fc-925d-6194371c0a8e,30339,200,2022
5c60be7a-22ba-45db-b0a9-cf83feb1043b,20612,200,2022
28cc7d9d-ac70-46a4-b4de-37eb25706d40,20183,200,2022
93e7838d-e143-4858-9780-a2f8fa8e0ea4,18519,200,2022
b262faa8-99f8-44be-95ce-825dbc188ff4,19666,100,2022
1814777a-f628-49ee-9080-5a35b6c86cad,22275,200,2022
dffe7c7c-5d25-44d9-aa5c-1ef54e8a5640,22566,200,2022
0094bcac-cc4b-4a2e-b60a-e0604992c4c3,23529,200,2022
6ecfee56-6564-4696-97eb-3f4c711364d1,23856,100,2022
590f48fc-922a-46f3-92e7-be474ad24fd8,18860,100,2022
bd8b6557-d181-4c28-b924-aa9ec2a4a40c,34968,100,2022
7bd4f0ca-e0cd-4f03-9c59-319a4c438752,18784,100,2022
2dfbc6a9-41a6-4e8e-9ae4-6ef69eeb8255,36547,100,2022
39716e56-471b-4c20-b788-8b346c519dc8,35035,100,2022
55503cf2-ce73-41c1-8d01-75e00ba2317f,21945,200,2022
b0fa381c-f808-48e6-89aa-75099f392586,22242,100,2022
52eeaa8e-916d-4c5f-823c-35b0bf5027b1,20392,200,2022
9e9b5e3e-1cf3-42a0-8ec0-f80117c5ae91,1201,200,2022
da6565f6-fbdd-4b02-96bf-448a739927cb,18720,200,2022
b6fd7aee-a649-4e48-9e9c-d66ad956f96a,31230,200,2022
d0211c5d-18c4-4e01-8e31-2bf9208bede9,3810,200,2022
42808942-2a1d-4502-8e25-38998088e0d4,2908,200,2022
6421e39c-8e53-40fd-b62b-9f7b96c3290a,21781,200,2022
9700a6cf-2f65-4860-ba14-186b583c994a,19937,200,2022
fffec708-5869-4df8-8e93-103810e7b259,19419,200,2022
3985a172-f024-4a12-be43-92b811f61498,22046,200,2022
39662e05-f1fa-48d7-8af5-09c85f6c236c,3093,200,2022
b2726afb-adcc-450d-a742-1ad951eb5c5a,21491,200,2022
bbca3d0f-dcfd-453b-ad65-4348c47c244f,18353,200,2022
361284d7-7b82-4be4-a1b9-a416b3f92d4a,24014,200,2022
88bb011a-0d75-4174-82a6-ae5a158798cb,20308,200,2022
7a2e2be8-45c6-4e92-bc94-8092a0926742,30722,200,2022
d551e392-fa82-4de5-a7c0-87bec8189c9e,19920,200,2022
ca7f027b-9ad1-47e6-9304-638c3e93b079,20211,200,2022
c53a8342-d379-46cb-b163-77af45e56c3b,24453,200,2022
7f01c594-6875-4fc1-9caf-adfea25999b9,24911,200,2022
5eddc57c-2e6d-46f6-b922-80bc9320d8aa,2332,200,2022
3cd3805f-b5bd-426f-a189-5b7c4f0de33c,2859,200,2022
cc3cd3c9-2885-467e-b27a-5664b43e17ae,23142,200,2022
badbb9e7-2b6b-4ffa-8a41-8d9a30e39d37,22973,200,2022
5ca7b77d-ab8c-4114-a5f5-db5102fb52ea,31352,200,2022
cb06dd72-18ca-499e-bd88-75e2e22c79cd,24779,200,2022
b5783c07-81b6-448f-8703-a859d4317c68,36004,200,2022
dde3f239-b48c-42df-adcc-66c81cabccae,23015,100,2022
e4f8d4a2-d0b8-47e2-87bc-579644f3d997,1213,200,2022
2a783b50-2a0c-4f23-99db-89e9cce0f8d4,2959,200,2022
f111c960-fb3f-4ba1-858a-0aa4f7641c41,3410,200,2022
ffeee43e-a5b9-4ea1-ab7c-c4dae369553b,16716,200,2022
47a143a8-afd0-470d-b14a-e5947add9c5e,20774,100,2022
0c67f8ac-d358-4217-a90a-21c0dbfbe8b1,12946,100,2022
02025c8d-d8a1-4e08-a937-3ea33f32e9c8,22395,100,2022
1694b9c5-5993-4ee8-871f-0d6b297f7884,19307,100,2022
97ca3c81-5501-4ed2-886c-a7c4fe560168,18940,200,2022
1f3acaac-0367-44b6-a7b7-df50750521c2,22048,100,2022
91f4eaa3-46a3-4a94-a9f5-fe204b9dcd22,23743,100,2022
f5a4cdbf-36ef-4684-97c7-d93b9d5de437,35296,200,2022
35cc2439-1f8e-4b59-bf87-da9b1f1b3196,36113,200,2022
21b835cf-3069-49de-b989-73ab2a4c27d4,35690,200,2022
55606918-3abc-46d6-ad5f-35d5540a95b1,34986,200,2022
7da09898-9ccd-4130-94e5-ce8eda2aa88b,21779,100,2022
b1fee60f-fb1f-41b7-8ac8-f2324f315606,3298,200,2022
d26ef943-fd92-4f06-8257-1177a16e1a78,36144,100,2022
d0146e50-c807-48ff-8f9c-ee57fd214e1a,21370,200,2022
83be29e3-571f-403c-935b-00cabd1b2a75,19648,200,2022
bb9283b6-1feb-4f68-a28d-60cf93128b75,25227,200,2022
